SN2008hv	0.013581	136.891666667	3.38444444444
filter J 
54804.28126	17.1884463167	0.014
54811.29311	15.3085023546	0.037
54812.26979	15.2433943453	0.027
54815.32873	15.3486784177	0.029
54822.30325	16.1796484863	0.014
54828.28347	17.1324045515	0.047
54829.23602	17.1807028655	0.05
54833.26486	17.1866647222	0.054
54839.18042	16.6600989696	0.013
54849.27164	17.0522559875	0.018
54854.2689	17.5589173353	0.026
54868.14927	18.5799098865	0.08
54875.13572	19.0993483509	0.111
54887.16014	19.242	0.147
54899.11955	19.248	0.271
54912.19444	19.781	0.245
54804.4	17.2286554854	0.12
54805.4	16.8074451142	0.06
54806.4	16.4702739976	0.13
54807.3	15.9864909693	0.08
54810.3	15.1717011201	0.25
54811.4	15.2825940707	0.25
54813.4	15.2740235074	0.02
54819.4	15.8606824574	0.06
54820.4	15.9189358371	0.04
54821.3	16.1208737337	0.09
54830.3	17.1670065945	0.1
54831.3	17.2899189826	0.06
54834.3	16.9829911081	0.11
54838.3	16.7349649662	0.04
54839.3	16.5127311661	0.02
54842.2	16.5097325234	0.16
54843.2	16.4784765551	0.14
54845.2	16.4965267975	0.04
54846.2	16.6164602502	0.1
54848.3	16.8049351929	0.17
54860.2	17.6650741877	0.18
54861.2	17.8275387264	0.25
54862.2	17.7303287114	0.17
54873.2	18.2180146391	0.06
54875.2	18.4346161007	0.13
54884.2	19.04	0.25
