SN2007S	0.015024	150.129166667	4.40027777778
filter J 
54132.26032	16.2865431087	0.019
54137.28674	15.5406837695	0.013
54138.27198	15.4123313632	0.011
54140.23373	15.4013723187	0.02
54146.32934	15.653364764	0.035
54150.19211	15.9845389082	0.024
54156.15927	16.7787852906	0.024
54158.19082	17.0290725636	0.01
54160.15667	17.0632298134	0.011
54164.17825	16.984171307	0.052
54169.17458	16.8993551021	0.014
54171.22936	16.8658613821	0.01
54175.13954	16.6433462006	0.058
54184.11974	16.6880309764	0.025
54191.16375	17.3520753872	0.159
54223.03448	19.207	0.07
54244.97708	20.02	0.262
