SN2010kg	0.01644	70.03505	7.34995
filter J 
55532.2	16.9285210668	0.23
55533.2	16.5439250681	0.17
55534.3	16.3804581122	0.16
55535.3	16.0983179689	0.09
55536.2	16.1183179689	0.06
55537.3	15.8591874958	0.09
55538.3	15.8491874958	0.05
55539.2	15.8000670543	0.07
55540.2	15.8506928228	0.08
55541.3	15.8419438683	0.09
55542.2	15.9851796219	0.02
55566.2	16.8372165342	0.16
55567.2	16.6536724494	0.18
55569.2	16.7230269598	0.17
55570.2	16.6462318317	0.11
55571.2	16.6295565062	0.14
55572.2	16.6611953985	0.17
55573.2	16.6398078129	0.18
55574.2	16.6287106519	0.18
55576.2	16.7377624725	0.25
55578.1	16.9484523619	0.17
55595.2	17.4742116015	0.25
55598.1	17.5796680814	0.17
55601.2	17.7446901242	0.17
55607.1	18.2000139632	0.25
