SN2005M	0.022972	144.383333333	23.2005555556
filter J 
53397.20395	16.6666597697	0.015
53398.20613	16.6478974243	0.014
53399.18601	16.4329869134	0.059
53404.20995	16.5130376948	0.011
53405.23741	16.411475506	0.049
53413.16822	17.3900386499	0.123
53418.16875	17.8305426757	0.032
53422.13321	18.0018926588	0.029
53426.16586	17.9218596669	0.022
53427.16553	17.868152483	0.019
53428.12107	17.691818186	0.016
53430.03877	17.8317468044	0.162
53433.12071	17.8728614652	0.018
53454.09393	18.5387574316	0.018
53455.0648	18.5775943194	0.061
53456.079	18.6656080215	0.02
53461.14302	19.099949737	0.04
