SN2010ju	0.01535	85.48321	18.49746
filter J 
55517.4	16.0952968737	0.03
55518.2	15.9762513935	0.25
55519.2	15.9571040928	0.04
55521.3	15.8689156143	0.02
55525.4	16.0573964646	0.07
55526.3	16.123944955	0.25
55527.2	16.1920467647	0.09
55528.2	16.4542102703	0.06
55530.3	16.8141926669	0.18
55531.2	16.8075901903	0.12
55532.2	16.9708774341	0.07
55533.3	17.0446024983	0.08
55534.3	17.2273179747	0.1
55536.3	17.2527127544	0.08
55537.3	17.4586181499	0.17
55539.2	17.3045713083	0.25
55541.3	17.2699840839	0.17
55542.2	17.1612737009	0.08
55566.3	17.9915587792	0.2
55569.3	18.1250378591	0.35
55570.3	18.0365489332	0.16
