SN2005kc	0.01389	338.529166667	5.56677777778
filter J 
53688.05307	16.0135346968	0.027
53691.05565	15.6018668504	0.015
53693.0567	15.4816752638	0.016
53696.01185	15.5312418825	0.013
53701.06392	15.8616680087	0.023
53705.01242	16.4010983331	0.023
53710.00824	17.0622864115	0.06
53714.02535	16.9688817348	0.043
53718.02303	16.9170105027	0.039
