SN2008hs	0.0166	36.37335	41.84311
filter J 
54803.2	17.3382698373	0.03
54804.2	17.0853981074	0.04
54806.2	16.6412360777	0.02
54810.2	16.4127136839	0.07
54818.2	17.2558851679	0.09
54821.2	17.3688243315	0.05
54831.1	17.1416836141	0.03
54832.1	17.2219283601	0.03
54833.1	17.1608113356	0.02
54834.3	17.339846241	0.06
54838.1	17.8022209334	0.08
54839.1	17.8830826777	0.02
54840.1	18.0032325992	0.08
54843.1	18.3407301362	0.11
54844.1	18.4641407497	0.1
54845.1	18.646999567	0.11
54846.1	18.5834070965	0.25
54848.1	18.691913273	0.11
54849.1	18.8930412088	0.17
54882.1	20.05	0.17
