SN2009ad	0.0283	75.88914	6.66
filter J 
54879.1	17.0858839825	0.08
54881.1	16.9773237501	0.07
54882.1	16.9075824048	0.04
54884.1	16.8938770416	0.08
54887.1	17.195538511	0.04
54888.1	17.2596825319	0.06
54890.1	17.286868967	0.13
54891.1	17.3809623605	0.1
54892.1	17.4210464343	0.08
54893.1	17.5691641418	0.11
54898.1	18.2347412107	0.12
54900.1	18.8920903368	0.18
54902.1	19.3190954009	0.14
54904.1	19.3507701184	0.35
54906.1	19.5650542093	0.2
54909.1	19.0704417032	0.18
54910.1	18.8113490686	0.2
54911.2	18.632715935	0.25
54912.1	18.3735657583	0.17
54913.1	18.3486384365	0.17
54916.1	18.2221626396	0.25
54917.1	18.0507258757	0.19
54918.1	18.1497667957	0.18
54920.1	18.1289350202	0.15
54921.1	18.159837727	0.07
54926.1	18.5802462084	0.08
54927.1	18.8920676564	0.32
