SN2011ao	0.01162	178.46267	33.36277
filter J 
55628.2	15.9725504	0.09
55629.3	15.4300677141	0.08
55631.2	15.2683948154	0.1
55637.2	14.8638498922	0.03
55639.3	15.04037094	0.07
55640.2	15.11037094	0.07
55641.3	15.1376709768	0.04
55644.3	15.3421330273	0.07
55645.3	15.425496068	0.17
55647.2	15.7407226594	0.07
55649.2	16.0056036715	0.07
55650.3	16.2069821997	0.11
55652.3	16.414261963	0.08
55654.3	16.5908964006	0.27
55655.2	16.6224271864	0.25
55656.2	16.7333216608	0.18
55663.3	16.949931948	0.19
55667.2	16.2850030152	0.11
55669.1	15.984068041	0.1
55673.1	15.9299709471	0.25
55677.2	16.1870106876	0.05
55681.2	16.5191857807	0.25
55685.3	17.0143490228	0.26
55687.2	17.1384571704	0.26
55693.2	17.6890136391	0.23
55697.2	18.0177227906	0.17
55699.2	18.3967246107	0.25
55705.2	18.5872903108	0.1
